text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @JCSvenning: .@JMSerraDiaz on potential for unexpected tree assemblage responses to #climatechange eg stasis #AEETMED https://t.co/A3462…,FALSE,0.0,NA,2017-02-02T11:13:49Z,FALSE,NA,827112783250653184,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,TRUE,FALSE,NA,NA
RT @gilromera: J.Mtnez-Villalta assessing how drought leads vegetation changes globally #AEETMED https://t.co/RGZg4ao07H,FALSE,0.0,NA,2017-02-02T11:13:45Z,FALSE,NA,827112766863454208,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,TRUE,FALSE,NA,NA
RT @argcPALEO: Past is present in the #AEETMED meeting #ecology #science #paleoecology https://t.co/5KA7itrTrM,FALSE,0.0,NA,2017-02-02T11:13:26Z,FALSE,NA,827112687310163968,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hdezfdez,4.0,TRUE,FALSE,NA,NA
RT @gilromera: JMSerra: presents an awesome individual based model LANDIS II to assess transitional states after fire  #AEETMED https://t.c…,FALSE,0.0,NA,2017-02-02T11:13:23Z,FALSE,NA,827112673531801600,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,TRUE,FALSE,NA,NA
So interesting the symposium about evolutionary responses to climate change at #AEETMED,FALSE,1.0,NA,2017-02-02T11:12:22Z,FALSE,NA,827112417633173504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OmarFWolf,0.0,FALSE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T11:12:11Z,FALSE,NA,827112375392276480,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hdezfdez,16.0,TRUE,FALSE,NA,NA
RT @RorroDew: #MEDECOS #AEETMED SP.11 evolutionary responses to climate change in Mediterranean plant populations https://t.co/e8Hgk60fqd,FALSE,0.0,NA,2017-02-02T11:11:09Z,FALSE,NA,827112115269931008,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hdezfdez,3.0,TRUE,FALSE,NA,NA
RT @NekoEmma: So interesting the lecture by Miguel Verdu    about plant facilitaron and phylogenetics. #AEETMED Conveners: @ftmaestre and @…,FALSE,0.0,NA,2017-02-02T11:10:02Z,FALSE,NA,827111831323951105,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OmarFWolf,1.0,TRUE,FALSE,NA,NA
"RT @JCSvenning: .@dnietolugilde presents EPDr, new r package to mine @EuPolDB to facilitate use of paleo pollen data #AEETMED https://t.co/…",FALSE,0.0,NA,2017-02-02T11:09:27Z,FALSE,NA,827111687144742912,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GreVargasa,6.0,TRUE,FALSE,NA,NA
RT @tristerix: Leticia Pérez: Recurrent fires induce phylogenetic clusters in fungal communities #AEETMED,FALSE,0.0,NA,2017-02-02T11:09:06Z,FALSE,NA,827111596367437826,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",rochoahueso,2.0,TRUE,FALSE,NA,NA
RT @pedro_jordano: Reflexiones de Fco Lloret Montse Vilá y Adrián Escudero sobre la ecología en España #AEETMED: fuga de talento y carencia…,FALSE,0.0,NA,2017-02-02T11:08:38Z,FALSE,NA,827111479245672448,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",rochoahueso,11.0,TRUE,FALSE,NA,NA
JMSerra: presents an awesome individual based model LANDIS II to assess transitional states after fire  #AEETMED https://t.co/SzikJeSMP1,FALSE,4.0,NA,2017-02-02T11:07:59Z,FALSE,NA,827111316196302849,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gilromera,1.0,FALSE,FALSE,NA,NA
RT @rafgutlop: Third day in the #AEETMED meeting!! Great talks and great posters session!!! @_AEET_  @tinapiiii #mosquitoes #vectorcompeten…,FALSE,0.0,NA,2017-02-02T11:07:53Z,FALSE,NA,827111292276195328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",euforbiaserrata,5.0,TRUE,FALSE,NA,NA
RT @gilromera: Marta Benito shows the importance of phenotypic variation to improve #SDMs in a really didactic way #AEETMED https://t.co/hq…,FALSE,0.0,NA,2017-02-02T11:07:46Z,FALSE,NA,827111263465529344,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BelinGallardo,10.0,TRUE,FALSE,NA,NA
Leticia Pérez: Recurrent fires induce phylogenetic clusters in fungal communities #AEETMED,FALSE,1.0,NA,2017-02-02T11:03:26Z,FALSE,NA,827110170736078848,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",tristerix,2.0,FALSE,FALSE,NA,NA
Indeed! He took us to a fascinating trip from plant-plant interactions to ecosystem functioning #AEETMED https://t.co/lwBXCYybKH,FALSE,3.0,NA,2017-02-02T11:03:09Z,FALSE,NA,827110101622329344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ftmaestre,1.0,FALSE,FALSE,NA,NA
.@JMSerraDiaz on potential for unexpected tree assemblage responses to #climatechange eg stasis #AEETMED https://t.co/A3462gnHCn,FALSE,4.0,NA,2017-02-02T10:59:48Z,FALSE,NA,827109257472593921,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JCSvenning,1.0,FALSE,FALSE,NA,NA
J. Mtnez-Villalta: long-term is needed to test land use as the main force driving current day vegetation (love #palaeocology ;)  #AEETMED,FALSE,0.0,NA,2017-02-02T10:56:29Z,FALSE,NA,827108421560311808,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gilromera,0.0,FALSE,FALSE,NA,NA
RT @ajpelu: #remotesensing to asses #resilience of ecosystems. Interesting talk of P. Escribano @lifeadaptamed project #AEETMED https://t.c…,FALSE,0.0,NA,2017-02-02T10:53:56Z,FALSE,NA,827107782616825856,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",caritademona,2.0,TRUE,FALSE,NA,NA
"Jordi Martínez Vilalta talk about drought-induced vegetation shifts, woth a positive point of view #AEETMED @Aeet https://t.co/rAgxSAMFQF",FALSE,1.0,NA,2017-02-02T10:52:58Z,FALSE,NA,827107536985788416,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",caritademona,1.0,FALSE,FALSE,NA,NA
"Lloret: Current tree community shifts in Spain strongly driven by decreased land-use, w minor effect of… https://t.co/i1Ja8f1kVn",FALSE,16.0,NA,2017-02-02T10:50:09Z,TRUE,NA,827106827489918976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JCSvenning,7.0,FALSE,FALSE,NA,NA
RT @FernandoBlancoS: @LauriDomingo talks about predator-prey systems in a palaeontological framework at #AEETMED @_pmmv_ @_AEET_ @IGeocienc…,FALSE,0.0,NA,2017-02-02T10:49:26Z,FALSE,NA,827106649831829504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ateray,6.0,TRUE,FALSE,NA,NA
#remotesensing to asses #resilience of ecosystems. Interesting talk of P. Escribano @lifeadaptamed project #AEETMED https://t.co/xXv3GE1txx,FALSE,1.0,NA,2017-02-02T10:48:27Z,FALSE,NA,827106399758999552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajpelu,2.0,FALSE,FALSE,NA,NA
Question time at the #AEETMED https://t.co/JEKYQEXm5X,FALSE,1.0,NA,2017-02-02T10:46:59Z,FALSE,NA,827106032803598336,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",argcPALEO,0.0,FALSE,FALSE,NA,NA
Nuestro poster junto con @IRNAS_CSIC en #AEETMED @_AEET_  @unisevilla presentado por nuestra compañera la Dra. Sara… https://t.co/oLUE4o0oAu,FALSE,0.0,NA,2017-02-02T10:45:47Z,TRUE,NA,827105727693127681,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",evenor_tech,1.0,FALSE,FALSE,NA,NA
J.Mtnez-Villalta assessing how drought leads vegetation changes globally #AEETMED https://t.co/RGZg4ao07H,FALSE,2.0,NA,2017-02-02T10:45:19Z,FALSE,NA,827105612446236672,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gilromera,1.0,FALSE,FALSE,NA,NA
RT @argcPALEO: Amazing #paleoecological #symposium at the #AEETMED ver y interesting #ecological #research deep in time https://t.co/eehvWg…,FALSE,0.0,NA,2017-02-02T10:44:19Z,FALSE,NA,827105359517143040,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",dnietolugilde,9.0,TRUE,FALSE,NA,NA
RT @gilromera: Marta Benito shows the importance of phenotypic variation to improve #SDMs in a really didactic way #AEETMED https://t.co/hq…,FALSE,0.0,NA,2017-02-02T10:43:51Z,FALSE,NA,827105244249260033,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",dnietolugilde,10.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T10:43:26Z,FALSE,NA,827105139659988992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MelodieAM,16.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T10:43:01Z,FALSE,NA,827105034756378624,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",dnietolugilde,16.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T10:39:17Z,FALSE,NA,827104094049402881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EL_Outdoors,16.0,TRUE,FALSE,NA,NA
#MEDECOS #AEETMED SP.11 evolutionary responses to climate change in Mediterranean plant populations https://t.co/e8Hgk60fqd,FALSE,7.0,NA,2017-02-02T10:34:39Z,FALSE,NA,827102926367813633,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RorroDew,3.0,FALSE,FALSE,NA,NA
RT @ecolandlab: #AEETMED #MEDECOS Now Ignacio M. Pérez Ramos from @IRNAS_CSIC on shrubland climate sensitivity assesment using traits https…,FALSE,0.0,NA,2017-02-02T10:34:09Z,FALSE,NA,827102801985675264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jmavila_eco,2.0,TRUE,FALSE,NA,NA
RT @rafgutlop: Third day in the #AEETMED meeting!! Great talks and great posters session!!! @_AEET_  @tinapiiii #mosquitoes #vectorcompeten…,FALSE,0.0,NA,2017-02-02T10:09:48Z,FALSE,NA,827096672803098624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tinapiiii,5.0,TRUE,FALSE,NA,NA
Third day in the #AEETMED meeting!! Great talks and great posters session!!! @_AEET_  @tinapiiii #mosquitoes… https://t.co/J2XxEjvf5u,FALSE,3.0,NA,2017-02-02T10:07:39Z,TRUE,NA,827096132656443392,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",rafgutlop,5.0,FALSE,FALSE,NA,NA
So interesting the lecture by Miguel Verdu    about plant facilitaron and phylogenetics. #AEETMED Conveners:… https://t.co/Vx0inWsgdW,FALSE,2.0,NA,2017-02-02T09:44:39Z,TRUE,NA,827090346383441920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NekoEmma,1.0,FALSE,FALSE,NA,NA
RT @AMacedaVeiga: Fagus sylvatica behaves as an invasive species by Sánchez de Ríos #AEETMED https://t.co/fhJcZdWRwx,FALSE,0.0,NA,2017-02-02T09:33:22Z,FALSE,NA,827087503790313472,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T09:32:53Z,FALSE,NA,827087383703207936,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,16.0,TRUE,FALSE,NA,NA
#AEETMED #MEDECOS Talk by Dimitris Kazanis from @uoaofficial on when and why Aleppo pine is resilient to fire. https://t.co/m7PjtLug6D,FALSE,2.0,NA,2017-02-02T09:32:32Z,FALSE,NA,827087295761219584,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,0.0,FALSE,FALSE,NA,NA
"#MEDECOS #AEETMED  ecology of hybrid formation in Sierra Nevada with Moha Abdelaziz, outstanding ������������������ https://t.co/qtb8zUhEyL",FALSE,5.0,NA,2017-02-02T09:31:06Z,FALSE,NA,827086936003190784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RorroDew,1.0,FALSE,FALSE,NA,NA
RT @Maestrelab: The lab in action at #AEETMED Hugo Saiz talking about plant spatial asociation networks in #global #drylands https://t.co/E…,FALSE,0.0,NA,2017-02-02T09:29:14Z,FALSE,NA,827086463779078144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HugoSaizB,3.0,TRUE,FALSE,NA,NA
"RT @ftmaestre: #AEETMED @rochoahueso talking about drought effects on soil microbes &amp;
associated functions in the US &amp; Australia https://t.…",FALSE,0.0,NA,2017-02-02T09:26:49Z,FALSE,NA,827085857375010818,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NekoEmma,7.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Sanchez de Dios: Local expansion of Fagus (beech) in N Spain in response to decreased land use intensity #AEETMED https://t…,FALSE,0.0,NA,2017-02-02T09:25:49Z,FALSE,NA,827085605733556224,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,TRUE,FALSE,NA,NA
#AEETMED #MEDECOS Talk by Albert Palou from @uvic on land use vegetation changes in a rural med area https://t.co/gQnVNyV5BL,FALSE,2.0,NA,2017-02-02T09:24:26Z,FALSE,NA,827085256943665153,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,0.0,FALSE,FALSE,NA,NA
RT @gilromera: Marta Benito shows the importance of phenotypic variation to improve #SDMs in a really didactic way #AEETMED https://t.co/hq…,FALSE,0.0,NA,2017-02-02T09:20:29Z,FALSE,NA,827084262256041984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wolfgangcramer,10.0,TRUE,FALSE,NA,NA
RT @ecolandlab: #AEETMED #MEDECOS Rut Sanchez de Dios: past land uses critical on beech dynamics! And good discussion on spatial scale of s…,FALSE,0.0,NA,2017-02-02T09:19:58Z,FALSE,NA,827084134371704834,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wolfgangcramer,1.0,TRUE,FALSE,NA,NA
RT @ecolandlab: #AEETMED #MEDECOS Talk by Paula Escribano from @caescg reporting on remore sensing resilience indicators for managers https…,FALSE,0.0,NA,2017-02-02T09:19:44Z,FALSE,NA,827084075563376641,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wolfgangcramer,1.0,TRUE,FALSE,NA,NA
One of the best talks I've attended by now at #AEETMED Congrats @cmhmaliani!! #epigenetics,FALSE,3.0,NA,2017-02-02T09:19:28Z,FALSE,NA,827084006902603776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OficialdeguiF,0.0,FALSE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T09:19:09Z,FALSE,NA,827083929450582017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wolfgangcramer,16.0,TRUE,FALSE,NA,NA
RT @Eco_Godoy: Eric Garnier explaining the global spectrum of plant form and function. The room is pretty packed. nice! #AEETMED https://t.…,FALSE,0.0,NA,2017-02-02T09:18:19Z,FALSE,NA,827083720028983296,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wolfgangcramer,3.0,TRUE,FALSE,NA,NA
Fagus sylvatica behaves as an invasive species by Sánchez de Ríos #AEETMED https://t.co/fhJcZdWRwx,FALSE,4.0,NA,2017-02-02T09:18:04Z,FALSE,NA,827083653020864512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AMacedaVeiga,1.0,FALSE,FALSE,NA,NA
#AEETMED #MEDECOS Talk by Paula Escribano from @caescg reporting on remore sensing resilience indicators for manage… https://t.co/7WXqy8bni1,FALSE,2.0,NA,2017-02-02T09:17:53Z,TRUE,NA,827083607315533824,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,FALSE,FALSE,NA,NA
RT @Eco_Godoy: Eric Garnier explaining the global spectrum of plant form and function. The room is pretty packed. nice! #AEETMED https://t.…,FALSE,0.0,NA,2017-02-02T09:17:41Z,FALSE,NA,827083557369737216,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NicolasPGross,3.0,TRUE,FALSE,NA,NA
RT @Maestrelab: The lab in action at #AEETMED Hugo Saiz talking about plant spatial asociation networks in #global #drylands https://t.co/E…,FALSE,0.0,NA,2017-02-02T09:16:28Z,FALSE,NA,827083253735686144,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NicolasPGross,3.0,TRUE,FALSE,NA,NA
#AEETMED #MEDECOS Rut Sanchez de Dios: past land uses critical on beech dynamics! And good discussion on spatial scale of species expansion,FALSE,0.0,NA,2017-02-02T09:14:51Z,FALSE,NA,827082845696978945,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,1.0,FALSE,FALSE,NA,NA
Sanchez de Dios: Local expansion of Fagus (beech) in N Spain in response to decreased land use intensity #AEETMED https://t.co/1jAym7FRbG,FALSE,1.0,NA,2017-02-02T09:14:02Z,FALSE,NA,827082638544474112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JCSvenning,1.0,FALSE,FALSE,NA,NA
.@Eco_Godoy shows its own mini-cedar creek experiment with a twist. Coexistence theory mediates BEF relationships #AEETMED,FALSE,1.0,NA,2017-02-02T09:12:30Z,FALSE,NA,827082253306036224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ibartomeus,0.0,FALSE,FALSE,NA,NA
#AEETMED #MEDECOS Surprising hypothesis by Rut Sanchez de Dios from @unicomplutense:Dismounting Beech relict paradi… https://t.co/8K2R7sSWAp,FALSE,1.0,NA,2017-02-02T09:06:32Z,TRUE,NA,827080753280405504,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,0.0,FALSE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T09:04:57Z,FALSE,NA,827080353747697664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",javi7482,16.0,TRUE,FALSE,NA,NA
"RT @ibartomeus: .@ChaconLabella shows species associations are independent, but driven by richness and abundance. #AEETMED",FALSE,0.0,NA,2017-02-02T09:04:46Z,FALSE,NA,827080305991417856,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",argcPALEO,2.0,TRUE,FALSE,NA,NA
".@ChaconLabella shows species associations are independent, but driven by richness and abundance. #AEETMED",FALSE,3.0,NA,2017-02-02T09:03:58Z,FALSE,NA,827080105650429952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ibartomeus,2.0,FALSE,FALSE,NA,NA
"#AEETMED #MEDECOS Interesting findings by Fernando Silla, regeneration dynamics differed between high and coppice forests! Chesnut weakened",FALSE,0.0,NA,2017-02-02T09:03:18Z,FALSE,NA,827079938566127616,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,0.0,FALSE,FALSE,NA,NA
RT @gilromera: Marta Benito shows the importance of phenotypic variation to improve #SDMs in a really didactic way #AEETMED https://t.co/hq…,FALSE,0.0,NA,2017-02-02T08:59:03Z,FALSE,NA,827078868091731968,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",g_fandos,10.0,TRUE,FALSE,NA,NA
#AEETMED My PhD student Jaume Seguí presenting his findings on a Chilean violet https://t.co/yLcmlUsSEN,FALSE,4.0,NA,2017-02-02T08:58:26Z,FALSE,NA,827078712973807616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnnaTraveset,1.0,FALSE,FALSE,NA,NA
RT @scgm2014: Great keynote talk by Marta Benito from @Ubiogeco @Inra_BdxAqui @univbordeaux #AEETMED #MEDECOS  https://t.co/KQ7hvAU0bH,FALSE,0.0,NA,2017-02-02T08:58:19Z,FALSE,NA,827078685391990784,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,4.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T08:57:52Z,FALSE,NA,827078569616670720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",scgm2014,16.0,TRUE,FALSE,NA,NA
Great keynote talk by Marta Benito from @Ubiogeco @Inra_BdxAqui @univbordeaux #AEETMED #MEDECOS  https://t.co/KQ7hvAU0bH,FALSE,2.0,NA,2017-02-02T08:56:59Z,FALSE,NA,827078348341919745,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",scgm2014,4.0,FALSE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T08:56:13Z,FALSE,NA,827078155575894017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cebagene,16.0,TRUE,FALSE,NA,NA
#AEETMED #MEDECOS And now  Fernando Silla from @Usal on Chesnut #forestdynamics and #resilience at the stand level https://t.co/LfT1aDVxNu,FALSE,2.0,NA,2017-02-02T08:55:52Z,FALSE,NA,827078070364315648,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,0.0,FALSE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T08:55:29Z,FALSE,NA,827077970787442688,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",noxthelion,16.0,TRUE,FALSE,NA,NA
RT @scgm2014: Keynote on ecological genomics of forest trees: see u today 11h30 Room B Maths #AEETMED @evoltreeNW @GentreeProject https://t…,FALSE,0.0,NA,2017-02-02T08:55:13Z,FALSE,NA,827077906035855360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaqBenavidesC,4.0,TRUE,FALSE,NA,NA
RT @scgm2014: Keynote on ecological genomics of forest trees: see u today 11h30 Room B Maths #AEETMED @evoltreeNW @GentreeProject https://t…,FALSE,0.0,NA,2017-02-02T08:54:43Z,FALSE,NA,827077779674058752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GentreeProject,4.0,TRUE,FALSE,NA,NA
RT @jgpausas: @_AEET_ Some progress: 2nd slide for the #MEDECOS #AEETMED conference. An example for the lower (red) line: https://t.co/i65A…,FALSE,0.0,NA,2017-02-02T08:54:40Z,FALSE,NA,827077764285083648,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",noxthelion,2.0,TRUE,FALSE,NA,NA
RT @gilromera: Marta Benito shows the importance of phenotypic variation to improve #SDMs in a really didactic way #AEETMED https://t.co/hq…,FALSE,0.0,NA,2017-02-02T08:54:06Z,FALSE,NA,827077623197085696,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",evoltreeNW,10.0,TRUE,FALSE,NA,NA
RT @Maestrelab: The lab in action at #AEETMED Hugo Saiz talking about plant spatial asociation networks in #global #drylands https://t.co/E…,FALSE,0.0,NA,2017-02-02T08:53:50Z,FALSE,NA,827077558659317760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ftmaestre,3.0,TRUE,FALSE,NA,NA
The lab in action at #AEETMED Hugo Saiz talking about plant spatial asociation networks in #global #drylands https://t.co/EQYCI5TJgv,FALSE,1.0,NA,2017-02-02T08:53:36Z,FALSE,NA,827077499226038273,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Maestrelab,3.0,FALSE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T08:53:14Z,FALSE,NA,827077406913617920,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",efiatlantic,16.0,TRUE,FALSE,NA,NA
RT @JCSvenning: Heres: Widespread tree declines across #Spain linkes to #climatechange #AEETMED #forests https://t.co/SBToLZrxCO,FALSE,0.0,NA,2017-02-02T08:53:14Z,FALSE,NA,827077406825598976,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",evoltreeNW,16.0,TRUE,FALSE,NA,NA
RT @scgm2014: Keynote on ecological genomics of forest trees: see u today 11h30 Room B Maths #AEETMED @evoltreeNW @GentreeProject https://t…,FALSE,0.0,NA,2017-02-02T08:52:35Z,FALSE,NA,827077243453239296,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",evoltreeNW,4.0,TRUE,FALSE,NA,NA
RT @gilromera: Marta Benito shows the importance of phenotypic variation to improve #SDMs in a really didactic way #AEETMED https://t.co/hq…,FALSE,0.0,NA,2017-02-02T08:51:09Z,FALSE,NA,827076883196043264,NA,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ecolandlab,10.0,TRUE,FALSE,NA,NA
